 239.2,  191.0, 217.8, 221.5, 220.5,  217, 221.0,    0,  16,   41.1, REFLOW
 239.5,  190.2, 218.0, 221.2, 220.2,  217, 220.8,   28,  10,   41.1, REFLOW
 239.8,  189.5, 218.0, 221.2, 219.0,  217, 220.1,  134,  10,   41.1, REFLOW
 240.0,  189.0, 218.2, 221.0, 219.8,  217, 220.4,    0,  97,   41.1, REFLOW
 240.2,  188.8, 218.5, 220.8, 219.0,  217, 219.9,  108,  10,   41.1, REFLOW
 240.5,  188.0, 218.8, 220.5, 219.0,  217, 219.8,   16,  10,   41.1, REFLOW
 240.8,  187.8, 218.5, 220.8, 218.5,  217, 219.6,   19,  10,   41.1, REFLOW
 241.0,  187.0, 218.5, 220.2, 217.8,  216, 219.0,  136,  10,   41.1, REFLOW
 241.2,  186.8, 218.5, 220.2, 217.2,  216, 218.8,   48,  10,   41.1, REFLOW
 241.5,  186.2, 218.8, 220.2, 217.2,  216, 218.8,    0,  22,   41.1, REFLOW
 241.8,  185.8, 218.8, 220.2, 217.8,  216, 219.0,    0,  89,   41.1, REFLOW
 242.0,  184.8, 219.0, 220.2, 217.8,  215, 219.0,    0,  47,   41.1, REFLOW
 242.2,  184.2, 219.5, 220.0, 217.5,  215, 218.8,   28,  10,   41.1, REFLOW
 242.5,  183.5, 219.8, 219.8, 216.8,  215, 218.2,  100,  10,   41.1, REFLOW
 242.8,  182.2, 220.0, 219.8, 216.8,  215, 218.2,    0,  32,   41.1, REFLOW
 243.0,  181.5, 220.2, 219.8, 216.0,  214, 217.9,   56,  10,   41.1, REFLOW
 243.2,  181.5, 220.2, 220.0, 215.5,  214, 217.8,    0,  11,   41.1, REFLOW
 243.5,  180.5, 220.2, 219.8, 215.8,  214, 217.8,    0,  42,   41.1, REFLOW
 243.8,  179.8, 220.5, 219.5, 215.2,  214, 217.4,   66,  10,   41.1, REFLOW
 244.0,  179.2, 220.5, 219.0, 215.2,  213, 217.1,   20,  10,   41.1, REFLOW
 244.2,  179.2, 220.5, 219.0, 215.0,  213, 217.0,    0,  16,   41.1, REFLOW
 244.5,  179.0, 220.5, 219.2, 215.2,  213, 217.2,    0, 115,   41.1, REFLOW
 244.8,  178.8, 220.2, 219.0, 214.5,  213, 216.8,   90,  10,   41.1, REFLOW
 245.0,  178.5, 220.0, 219.2, 213.2,  212, 216.2,   80,  10,   41.1, REFLOW
 245.2,  178.2, 220.0, 219.0, 213.2,  212, 216.1,    0,  18,   41.1, REFLOW
 245.5,  178.2, 220.0, 218.8, 213.8,  212, 216.2,    0,  83,   41.1, REFLOW
 245.8,  178.2, 220.2, 218.8, 213.8,  212, 216.2,    0,  52,   41.1, REFLOW
 246.0,  177.5, 220.0, 219.0, 213.8,  211, 216.4,    0, 106,   41.1, REFLOW
 246.2,  177.0, 219.8, 218.8, 213.2,  211, 216.0,   34,  10,   41.1, REFLOW
 246.5,  177.2, 220.0, 219.0, 213.8,  211, 216.4,    0, 169,   41.1, REFLOW
 246.8,  176.8, 220.0, 219.0, 213.5,  211, 216.2,    0,  41,   41.1, REFLOW
 247.0,  176.5, 220.0, 219.0, 212.2,  210, 215.6,   83,  10,   41.1, REFLOW
 247.2,  176.5, 220.2, 219.0, 211.2,  210, 215.1,   62,  10,   41.1, REFLOW
 247.5,  175.5, 220.8, 218.5, 210.2,  210, 214.4,  140,  10,   41.1, REFLOW
 247.8,  174.5, 220.8, 218.5, 210.2,  210, 214.4,    0,  55,   41.1, REFLOW
 248.0,  174.0, 221.5, 218.0, 210.5,  209, 214.2,    0,  41,   41.1, REFLOW
 248.2,  173.8, 221.5, 217.8, 211.0,  209, 214.4,    0, 106,   41.1, REFLOW
 248.5,  174.2, 221.2, 217.2, 211.2,  209, 214.2,    0,  41,   41.1, REFLOW
 248.8,  174.0, 221.0, 217.2, 210.2,  209, 213.8,   70,  10,   41.1, REFLOW
 249.0,  173.2, 220.5, 216.8, 210.5,  208, 213.6,    0,  49,   41.1, REFLOW
 249.2,  173.5, 220.5, 215.8, 210.2,  208, 213.0,   96,  10,   41.1, REFLOW
 249.5,  173.0, 220.0, 215.5, 211.0,  208, 213.2,    0, 135,   41.1, REFLOW
 249.8,  172.8, 219.8, 215.2, 210.2,  208, 212.8,   69,  10,   41.1, REFLOW
 250.0,  172.2, 218.8, 215.0, 210.2,  207, 212.6,    0,  49,   41.1, REFLOW
 250.2,  172.0, 218.5, 215.0, 210.8,  207, 212.9,    0, 148,   41.1, REFLOW
 250.5,  171.5, 218.2, 214.2, 211.2,  207, 212.8,    0,  51,   41.1, REFLOW
 250.8,  171.5, 218.2, 214.0, 211.2,  207, 212.6,    0,  49,   41.1, REFLOW
 251.0,  171.0, 216.8, 213.5, 211.0,  206, 212.2,    8,  10,   41.1, REFLOW
 251.2,  170.2, 216.2, 213.5, 210.8,  206, 212.1,    0,  59,   41.1, REFLOW
 251.5,  169.8, 215.8, 212.8, 210.8,  206, 211.8,   18,  10,   41.1, REFLOW
 251.8,  169.5, 215.8, 212.5, 211.0,  206, 211.8,    0,  83,   41.1, REFLOW
 252.0,  169.2, 215.8, 212.2, 210.5,  205, 211.4,    6,  10,   41.1, REFLOW
 252.2,  169.0, 215.8, 212.2, 210.5,  205, 211.4,    0,  95,   41.1, REFLOW
 252.5,  169.0, 215.8, 211.5, 211.5,  205, 211.5,    0, 129,   41.1, REFLOW
 252.8,  168.5, 215.0, 211.2, 211.5,  205, 211.4,    0,  64,   41.1, REFLOW
 253.0,  168.0, 214.8, 210.8, 211.0,  204, 210.9,   27,  10,   41.1, REFLOW
 253.2,  167.2, 214.5, 210.5, 211.0,  204, 210.8,    0,  72,   41.1, REFLOW
 253.5,  166.8, 214.2, 210.0, 210.0,  204, 210.0,  107,  10,   41.1, REFLOW
 253.8,  166.2, 213.8, 209.5, 210.0,  204, 209.8,    0,  20,   41.1, REFLOW
 254.0,  166.2, 213.2, 208.8, 209.8,  203, 209.2,   39,  10,   41.1, REFLOW
 254.2,  165.8, 212.2, 209.0, 209.2,  203, 209.1,    0,  59,   41.1, REFLOW
 254.5,  165.5, 212.0, 208.2, 209.8,  203, 209.0,    0,  57,   41.1, REFLOW
 254.8,  165.0, 211.5, 207.8, 209.8,  203, 208.8,    0,  21,   41.1, REFLOW
 255.0,  165.0, 211.8, 207.8, 209.8,  202, 208.8,    0, 103,   41.1, REFLOW
 255.2,  164.2, 211.2, 207.5, 209.5,  202, 208.5,    0,  36,   41.1, REFLOW
 255.5,  163.8, 210.8, 207.0, 209.5,  202, 208.2,    0,  31,   41.1, REFLOW
 255.8,  163.8, 210.5, 206.2, 209.2,  202, 207.8,   49,  10,   41.1, REFLOW
 256.0,  163.2, 210.2, 206.2, 208.2,  201, 207.2,   39,  10,   41.1, REFLOW
 256.2,  162.5, 210.2, 205.5, 207.5,  201, 206.5,  116,  10,   41.1, REFLOW
 256.5,  162.8, 209.8, 205.0, 208.0,  201, 206.5,    0,  78,   41.1, REFLOW
 256.8,  162.8, 209.2, 204.5, 208.0,  201, 206.2,    0,  11,   41.1, REFLOW
 257.0,  162.5, 208.5, 204.5, 207.5,  200, 206.0,    0,  26,   41.1, REFLOW
 257.2,  162.5, 208.5, 204.5, 206.0,  200, 205.2,  121,  10,   41.1, REFLOW
 257.5,  162.0, 208.2, 204.2, 206.5,  200, 205.4,    0, 107,   41.1, REFLOW
 257.8,  162.2, 207.8, 204.0, 206.8,  200, 205.4,    0,  76,   41.1, REFLOW
 258.0,  161.5, 207.5, 203.8, 205.2,  199, 204.5,  147,  10,   41.1, REFLOW
 258.2,  162.0, 206.8, 203.2, 205.2,  199, 204.2,    0,  11,   41.1, REFLOW
 258.5,  161.5, 206.8, 203.2, 203.5,  199, 203.4,  170,  10,   41.1, REFLOW
 258.8,  161.0, 206.8, 203.0, 205.0,  199, 204.0,    0, 225,   41.1, REFLOW
 259.0,  161.0, 207.2, 202.2, 205.0,  198, 203.6,   20,  10,   41.1, REFLOW
 259.2,  160.8, 207.2, 201.8, 205.2,  198, 203.5,    0,  47,   41.1, REFLOW
 259.5,  160.5, 206.8, 202.0, 205.0,  198, 203.5,    0,  78,   41.1, REFLOW
 259.8,  160.0, 206.5, 201.5, 204.8,  198, 203.1,   30,  10,   41.1, REFLOW
 260.0,  160.0, 206.5, 201.0, 204.8,  197, 202.9,    0,  23,   41.1, REFLOW
 260.2,  159.2, 205.5, 200.8, 204.0,  197, 202.4,   56,  10,   41.1, REFLOW
 260.5,  159.0, 205.0, 200.5, 204.2,  197, 202.4,    0,  76,   41.1, REFLOW
 260.8,  159.2, 204.8, 200.0, 203.2,  197, 201.6,  133,  10,   41.1, REFLOW
 261.0,  159.0, 204.8, 199.8, 203.2,  196, 201.5,    0,  47,   41.1, REFLOW
 261.2,  158.5, 204.5, 199.8, 203.5,  196, 201.6,    0, 112,   41.1, REFLOW
 261.5,  157.8, 204.0, 199.8, 203.8,  196, 201.8,    0, 115,   41.1, REFLOW
 261.8,  157.5, 203.8, 199.0, 204.0,  196, 201.5,    0,  16,   41.1, REFLOW
 262.0,  157.0, 203.5, 199.0, 203.8,  195, 201.4,    0,  65,   41.1, REFLOW
 262.2,  157.0, 203.0, 198.5, 203.8,  195, 201.1,    0,  29,   41.1, REFLOW
 262.5,  156.8, 202.8, 198.5, 204.0,  195, 201.2,    0, 125,   41.1, REFLOW
 262.8,  156.0, 202.0, 198.0, 202.8,  195, 200.4,  150,  10,   41.1, REFLOW
 263.0,  155.8, 201.8, 197.0, 202.2,  194, 199.6,  113,  10,   41.1, REFLOW
 263.2,  155.8, 201.0, 196.0, 202.0,  194, 199.0,   94,  10,   41.1, REFLOW
 263.5,  155.8, 200.8, 196.0, 201.5,  194, 198.8,    6,  10,   41.1, REFLOW
 263.8,  155.5, 200.5, 195.8, 201.8,  194, 198.8,    0,  64,   41.1, REFLOW
 264.0,  155.2, 200.2, 195.2, 201.5,  193, 198.4,   24,  10,   41.1, REFLOW
 264.2,  155.2, 200.0, 195.2, 201.0,  193, 198.1,    0,   9,   41.1, REFLOW
 264.5,  155.2, 199.2, 195.0, 200.8,  193, 197.9,    3,  10,   41.1, REFLOW
 264.8,  155.5, 199.0, 194.5, 200.0,  193, 197.2,  109,  10,   41.1, REFLOW
 265.0,  155.5, 198.2, 193.8, 200.0,  192, 196.9,   34,  10,   41.1, REFLOW
 265.2,  155.2, 198.2, 194.0, 200.2,  192, 197.1,    0, 134,   41.1, REFLOW
 265.5,  155.0, 197.8, 193.8, 199.8,  192, 196.8,   37,  10,   41.1, REFLOW
 265.8,  154.5, 197.0, 193.2, 198.8,  192, 196.0,  146,  10,   41.1, REFLOW
 266.0,  154.5, 196.8, 193.2, 199.2,  191, 196.2,    0, 136,   41.1, REFLOW
 266.2,  154.5, 196.8, 192.8, 199.2,  191, 196.0,    0,  10,   41.1, REFLOW
 266.5,  154.2, 196.0, 193.0, 199.0,  191, 196.0,    0,  69,   41.1, REFLOW
 266.8,  154.0, 195.8, 192.8, 198.5,  191, 195.6,   39,  10,   41.1, REFLOW
 267.0,  153.5, 195.2, 192.5, 199.0,  190, 195.8,    0, 115,   41.1, REFLOW
 267.2,  153.5, 195.0, 192.2, 199.0,  190, 195.6,    0,  50,   41.1, REFLOW
 267.5,  153.2, 194.5, 192.0, 198.2,  190, 195.1,   60,  10,   41.1, REFLOW
 267.8,  153.2, 194.2, 191.2, 197.5,  190, 194.4,  138,  10,   41.1, REFLOW
 268.0,  152.8, 194.2, 191.5, 197.2,  189, 194.4,    0,  77,   41.1, REFLOW
 268.2,  152.5, 193.8, 191.2, 196.8,  189, 194.0,   32,  10,   41.1, REFLOW
 268.5,  151.8, 193.8, 190.8, 196.5,  189, 193.6,   39,  10,   41.1, REFLOW
 268.8,  151.2, 193.5, 190.5, 196.5,  189, 193.5,    0,  28,   41.1, REFLOW
 269.0,  151.0, 193.0, 189.8, 196.5,  188, 193.1,   29,  10,   41.0, REFLOW
 269.2,  150.8, 192.8, 189.8, 196.5,  188, 193.1,    0,  72,   41.1, REFLOW
 269.5,  150.2, 192.5, 189.5, 195.2,  188, 192.4,  138,  10,   41.1, REFLOW
 269.8,  150.2, 192.0, 189.2, 195.2,  188, 192.2,    0,  23,   41.1, REFLOW
 270.0,  150.0, 191.5, 189.0, 194.5,  187, 191.8,   68,  10,   41.0, REFLOW
 270.2,  149.8, 191.0, 188.8, 193.2,  187, 191.0,  145,  10,   41.1, REFLOW
 270.5,  149.2, 190.8, 188.5, 193.5,  187, 191.0,    0,  49,   41.1, REFLOW
 270.8,  149.0, 190.0, 188.0, 193.0,  187, 190.5,   93,  10,   41.0, REFLOW
 271.0,  149.0, 189.8, 188.0, 193.5,  186, 190.8,    0, 127,   41.1, REFLOW
 271.2,  149.0, 189.5, 187.8, 193.8,  186, 190.8,    0,  64,   41.1, REFLOW
 271.5,  148.8, 189.2, 188.2, 193.2,  186, 190.8,    0,  64,   41.1, REFLOW
 271.8,  148.5, 189.0, 187.8, 193.8,  186, 190.8,    0,  64,   41.1, REFLOW
 272.0,  148.2, 188.5, 187.0, 193.8,  185, 190.4,   24,  10,   41.1, REFLOW
 272.2,  148.0, 188.0, 187.0, 194.2,  185, 190.6,    0, 144,   41.1, REFLOW
 272.5,  147.5, 187.5, 186.8, 194.2,  185, 190.5,    0,  48,   41.1, REFLOW
 272.8,  147.2, 187.0, 186.2, 194.0,  185, 190.1,   29,  10,   41.1, REFLOW
 273.0,  146.8, 186.5, 185.5, 193.0,  184, 189.2,  151,  10,   41.0, REFLOW
 273.2,  146.5, 185.5, 185.2, 191.8,  184, 188.5,  135,  10,   41.1, REFLOW
 273.5,  146.0, 185.2, 184.5, 191.0,  184, 187.8,  150,  10,   41.1, REFLOW
 273.8,  145.8, 185.2, 184.2, 192.0,  184, 188.1,    0, 146,   41.1, REFLOW
 274.0,  145.5, 185.5, 184.2, 191.5,  183, 187.9,    2,  10,   41.1, REFLOW
 274.2,  145.2, 184.8, 184.5, 191.8,  183, 188.1,    0, 135,   41.0, REFLOW
 274.5,  144.8, 184.5, 183.5, 190.8,  183, 187.1,  205,  10,   41.0, REFLOW
 274.8,  144.5, 184.0, 183.5, 190.5,  183, 187.0,    0,  18,   41.1, REFLOW
 275.0,  143.8, 183.0, 183.5, 189.8,  182, 186.6,   39,  10,   41.0, REFLOW
 275.2,  143.5, 183.0, 183.0, 190.2,  182, 186.6,    0,  62,   41.0, REFLOW
 275.5,  143.2, 182.5, 183.0, 189.2,  182, 186.1,   80,  10,   41.1, REFLOW
 275.8,  143.2, 182.5, 182.8, 189.5,  182, 186.1,    0,  52,   41.0, REFLOW
 276.0,  143.0, 182.0, 182.0, 189.5,  181, 185.8,   36,  10,   41.1, REFLOW
 276.2,  143.0, 181.8, 182.0, 188.0,  181, 185.0,  145,  10,   41.1, REFLOW
 276.5,  142.8, 181.5, 182.0, 189.0,  181, 185.5,    0, 185,   41.0, REFLOW
 276.8,  142.5, 181.2, 181.8, 189.0,  181, 185.4,    0,  26,   41.1, REFLOW
 277.0,  142.8, 181.2, 181.5, 187.8,  180, 184.6,  132,  10,   41.1, REFLOW
 277.2,  142.5, 181.0, 181.2, 187.8,  180, 184.5,    0,  29,   41.1, REFLOW
 277.5,  142.5, 181.0, 181.0, 187.8,  180, 184.4,    0,  26,   41.1, REFLOW
 277.8,  142.2, 180.8, 180.5, 188.5,  180, 184.5,    0,  91,   41.1, REFLOW
 278.0,  142.2, 180.5, 180.0, 188.5,  179, 184.2,    0,  12,   41.0, REFLOW
 278.2,  141.8, 179.8, 179.8, 188.5,  179, 184.1,    0,  41,   41.1, REFLOW
 278.5,  141.5, 179.8, 179.5, 188.5,  179, 184.0,    0,  39,   41.1, REFLOW
 278.8,  141.2, 179.2, 178.5, 188.5,  179, 183.5,   72,  10,   41.1, REFLOW
 279.0,  141.0, 179.0, 178.2, 187.8,  178, 183.0,   62,  10,   41.1, REFLOW
 279.2,  140.8, 179.0, 177.8, 187.5,  178, 182.6,   38,  10,   41.0, REFLOW
 279.5,  140.5, 178.8, 177.5, 187.8,  178, 182.6,    0,  63,   41.0, REFLOW
 279.8,  140.8, 178.2, 177.5, 187.5,  178, 182.5,    0,  29,   41.0, REFLOW
 280.0,  140.5, 178.0, 177.5, 187.5,  177, 182.5,    0,  80,   41.0, REFLOW
 280.2,  140.5, 177.5, 177.8, 187.8,  177, 182.8,    0, 148,   41.0, REFLOW
 280.5,  140.2, 177.0, 177.8, 187.5,  177, 182.6,    0,  51,   41.0, REFLOW
 280.8,  140.2, 176.5, 177.5, 185.5,  177, 181.5,  228,  10,   41.0, REFLOW
 281.0,  140.2, 176.8, 177.2, 184.8,  176, 181.0,   62,  10,   41.0, REFLOW
 281.2,  140.0, 176.2, 177.0, 184.8,  176, 180.9,    0,  36,   41.0, REFLOW
 281.5,  139.5, 176.0, 176.8, 184.8,  176, 180.8,    0,  34,   41.1, REFLOW
 281.8,  139.5, 175.5, 176.5, 184.5,  176, 180.5,    9,  10,   41.0, REFLOW
 282.0,  139.5, 175.5, 176.0, 184.8,  175, 180.4,    0,  46,   41.0, REFLOW
 282.2,  139.5, 175.5, 176.2, 185.0,  175, 180.6,    0, 145,   41.0, REFLOW
 282.5,  139.0, 175.5, 176.2, 185.2,  175, 180.8,    0, 117,   41.1, REFLOW
 282.8,  139.0, 175.2, 176.2, 184.8,  175, 180.5,    0,  18,   41.0, REFLOW
 283.0,  138.8, 175.0, 176.2, 184.8,  174, 180.5,    0, 100,   41.0, REFLOW
 283.2,  138.8, 175.0, 176.0, 184.8,  174, 180.4,    0,  67,   41.1, REFLOW
 283.5,  138.5, 174.8, 175.8, 184.2,  174, 180.0,   10,  10,   41.0, REFLOW
 283.8,  138.2, 175.2, 175.5, 183.0,  174, 179.2,  119,  10,   41.0, REFLOW
 284.0,  138.2, 175.0, 175.0, 183.0,  173, 179.0,    0,  28,   41.0, REFLOW
 284.2,  138.2, 174.2, 174.5, 182.2,  173, 178.4,   85,  10,   41.1, REFLOW
 284.5,  138.0, 173.8, 174.0, 182.2,  173, 178.1,    0,  10,   41.0, REFLOW
 284.8,  138.2, 173.2, 174.0, 182.5,  173, 178.2,    0, 107,   41.1, REFLOW
 285.0,  138.0, 173.0, 173.8, 182.8,  172, 178.2,    0,  95,   41.0, REFLOW
 285.2,  137.8, 173.0, 173.5, 182.5,  172, 178.0,    0,  28,   41.0, REFLOW
 285.5,  137.8, 173.0, 174.0, 182.0,  172, 178.0,    0,  91,   41.1, REFLOW
 285.8,  137.5, 173.0, 173.8, 181.5,  172, 177.6,   18,  10,   41.0, REFLOW
 286.0,  137.2, 173.2, 173.8, 181.8,  171, 177.8,    0, 137,   41.0, REFLOW
 286.2,  136.8, 173.2, 173.5, 182.2,  171, 177.9,    0, 139,   41.1, REFLOW
 286.5,  137.0, 173.2, 173.2, 182.2,  171, 177.8,    0,  74,   41.1, REFLOW
 286.8,  136.5, 173.0, 173.0, 182.0,  171, 177.5,    0,  38,   41.1, REFLOW
 287.0,  136.0, 172.5, 172.8, 181.5,  170, 177.1,    0,  19,   41.0, REFLOW
