 225.2,  186.8, 190.5, 234.8, 220.2,  225, 227.5,   36,   0,   28.9, REFLOW
 225.5,  186.5, 190.5, 234.8, 220.2,  225, 227.5,    5,   0,   28.9, REFLOW
 225.8,  186.5, 190.2, 234.5, 220.0,  225, 227.2,   72,   0,   28.9, REFLOW
 226.0,  186.2, 190.0, 234.5, 219.8,  224, 227.1,   24,   0,   28.9, REFLOW
 226.2,  186.2, 190.0, 234.2, 219.5,  224, 226.9,   60,   0,   28.9, REFLOW
 226.5,  186.0, 189.8, 234.2, 219.5,  224, 226.9,    0,  10,   28.9, REFLOW
 226.8,  186.0, 189.8, 234.2, 219.2,  224, 226.8,   31,   0,   28.9, REFLOW
 227.0,  185.8, 189.5, 234.0, 219.0,  223, 226.5,   47,   0,   28.9, REFLOW
 227.2,  185.8, 189.5, 234.0, 219.0,  223, 226.5,    0,  22,   28.9, REFLOW
 227.5,  185.5, 189.2, 234.0, 218.8,  223, 226.4,   19,   0,   28.9, REFLOW
 227.8,  185.5, 189.2, 233.8, 218.5,  223, 226.1,   55,   0,   28.9, REFLOW
 228.0,  185.5, 189.0, 233.8, 218.5,  223, 226.1,    0,  15,   28.9, REFLOW
 228.2,  185.2, 189.0, 233.5, 218.2,  223, 225.9,   60,   0,   28.9, REFLOW
 228.5,  185.0, 189.0, 233.5, 218.2,  223, 225.9,    0,  10,   28.9, REFLOW
 228.8,  184.8, 188.8, 233.2, 218.0,  223, 225.6,   65,   0,   28.9, REFLOW
 229.0,  184.8, 188.8, 233.2, 217.8,  222, 225.5,   16,   0,   28.9, REFLOW
 229.2,  184.8, 188.5, 233.0, 217.5,  222, 225.2,   52,   0,   28.9, REFLOW
 229.5,  184.5, 188.5, 233.0, 217.2,  222, 225.1,   23,   0,   28.9, REFLOW
 229.8,  184.2, 188.2, 232.8, 217.0,  222, 224.9,   60,   0,   28.9, REFLOW
 230.0,  184.0, 188.2, 232.8, 216.8,  222, 224.8,   31,   0,   28.9, REFLOW
 230.2,  184.0, 188.0, 232.5, 216.5,  222, 224.5,   67,   0,   28.9, REFLOW
 230.5,  183.8, 188.0, 232.5, 216.5,  222, 224.5,    5,   0,   28.9, REFLOW
 230.8,  183.5, 187.8, 232.2, 216.2,  222, 224.2,   72,   0,   28.9, REFLOW
 231.0,  183.5, 187.8, 232.2, 216.0,  221, 224.1,   23,   0,   28.9, REFLOW
 231.2,  183.2, 187.8, 232.0, 215.8,  221, 223.9,   60,   0,   28.9, REFLOW
 231.5,  183.2, 187.5, 231.8, 215.8,  221, 223.8,   31,   0,   28.9, REFLOW
 231.8,  183.0, 187.2, 231.8, 215.5,  221, 223.6,   33,   0,   28.9, REFLOW
 232.0,  183.0, 187.2, 231.5, 215.5,  221, 223.5,   36,   0,   28.9, REFLOW
 232.2,  182.8, 187.0, 231.5, 215.2,  221, 223.4,   38,   0,   28.9, REFLOW
 232.5,  182.5, 187.0, 231.5, 215.2,  221, 223.4,    7,   0,   28.9, REFLOW
 232.8,  182.2, 186.8, 231.2, 215.0,  221, 223.1,   75,   0,   28.9, REFLOW
 233.0,  182.2, 186.8, 231.2, 214.8,  220, 223.0,   26,   0,   28.9, REFLOW
 233.2,  182.2, 186.8, 231.0, 214.5,  220, 222.8,   62,   0,   28.9, REFLOW
 233.5,  182.0, 186.5, 231.0, 214.2,  220, 222.6,   33,   0,   28.9, REFLOW
 233.8,  182.0, 186.2, 230.8, 214.2,  220, 222.5,   36,   0,   28.9, REFLOW
 234.0,  181.8, 186.2, 230.8, 214.0,  220, 222.4,   38,   0,   28.9, REFLOW
 234.2,  181.5, 186.0, 230.5, 214.0,  220, 222.2,   41,   0,   28.9, REFLOW
 234.5,  181.5, 186.0, 230.5, 214.0,  220, 222.2,    9,   0,   28.9, REFLOW
 234.8,  181.2, 185.8, 230.2, 213.8,  220, 222.0,   77,   0,   28.9, REFLOW
 235.0,  181.2, 185.8, 230.2, 213.8,  219, 222.0,    0,  13,   28.9, REFLOW
 235.2,  181.0, 185.5, 230.2, 213.5,  219, 221.9,   28,   0,   28.9, REFLOW
 235.5,  181.0, 185.5, 230.2, 213.5,  219, 221.9,    0,  10,   28.9, REFLOW
 235.8,  180.8, 185.2, 230.0, 213.2,  219, 221.6,   64,   0,   28.9, REFLOW
 236.0,  180.8, 185.2, 230.0, 213.2,  219, 221.6,    2,   0,   28.9, REFLOW
 236.2,  180.5, 185.0, 229.8, 213.0,  219, 221.4,   69,   0,   28.9, REFLOW
 236.5,  180.5, 184.8, 229.8, 212.8,  219, 221.2,   41,   0,   28.9, REFLOW
 236.8,  180.2, 184.5, 229.5, 212.5,  219, 221.0,   77,   0,   28.9, REFLOW
 237.0,  180.2, 184.5, 229.5, 212.5,  218, 221.0,    0,  13,   28.9, REFLOW
 237.2,  180.0, 184.2, 229.2, 212.2,  218, 220.8,   62,   0,   28.9, REFLOW
 237.5,  179.8, 184.2, 229.0, 212.2,  218, 220.6,   33,   0,   28.9, REFLOW
 237.8,  179.5, 184.0, 228.8, 212.0,  218, 220.4,   69,   0,   28.9, REFLOW
 238.0,  179.5, 183.8, 228.8, 211.8,  218, 220.2,   41,   0,   28.9, REFLOW
 238.2,  179.2, 183.8, 228.5, 211.5,  218, 220.0,   77,   0,   28.9, REFLOW
 238.5,  179.0, 183.5, 228.5, 211.2,  218, 219.9,   48,   0,   28.9, REFLOW
 238.8,  179.0, 183.2, 228.5, 211.2,  218, 219.9,   17,   0,   29.0, REFLOW
 239.0,  178.8, 183.2, 228.2, 211.0,  217, 219.6,   64,   0,   28.9, REFLOW
 239.2,  178.8, 183.0, 228.2, 211.0,  217, 219.6,    2,   0,   28.9, REFLOW
 239.5,  178.5, 183.0, 228.0, 210.8,  217, 219.4,   69,   0,   29.0, REFLOW
 239.8,  178.5, 182.8, 228.0, 210.8,  217, 219.4,    7,   0,   29.0, REFLOW
 240.0,  178.2, 182.5, 227.8, 210.5,  217, 219.1,   74,   0,   28.9, REFLOW
 240.2,  178.2, 182.5, 227.8, 210.5,  217, 219.1,   12,   0,   29.0, REFLOW
 240.5,  178.0, 182.2, 227.8, 210.2,  217, 219.0,   45,   0,   29.0, REFLOW
 240.8,  178.0, 182.2, 227.5, 210.2,  217, 218.9,   48,   0,   29.0, REFLOW
 241.0,  177.8, 182.0, 227.2, 210.0,  216, 218.6,   64,   0,   29.0, REFLOW
 241.2,  177.8, 182.0, 227.2, 210.0,  216, 218.6,    2,   0,   29.0, REFLOW
 241.5,  177.5, 181.8, 227.0, 209.8,  216, 218.4,   69,   0,   29.0, REFLOW
 241.8,  177.5, 181.5, 227.0, 209.8,  216, 218.4,    7,   0,   28.9, REFLOW
 242.0,  177.2, 181.5, 227.0, 209.5,  215, 218.2,   20,   0,   29.0, REFLOW
 242.2,  177.2, 181.2, 227.0, 209.5,  215, 218.2,    0,  18,   29.0, REFLOW
 242.5,  177.0, 181.2, 226.5, 209.2,  215, 217.9,   90,   0,   29.0, REFLOW
 242.8,  176.8, 181.0, 226.5, 209.2,  215, 217.9,    0,  10,   29.0, REFLOW
 243.0,  176.5, 181.0, 226.5, 209.0,  214, 217.8,   10,   0,   29.0, REFLOW
 243.2,  176.5, 181.0, 226.2, 208.8,  214, 217.5,   47,   0,   29.0, REFLOW
 243.5,  176.5, 180.8, 226.2, 208.5,  214, 217.4,   18,   0,   29.0, REFLOW
 243.8,  176.2, 180.5, 226.0, 208.5,  214, 217.2,   20,   0,   29.0, REFLOW
 244.0,  176.2, 180.5, 225.8, 208.2,  213, 217.0,   37,   0,   29.0, REFLOW
 244.2,  176.0, 180.2, 225.8, 208.2,  213, 217.0,    0,  33,   29.0, REFLOW
 244.5,  176.0, 180.2, 225.8, 208.0,  213, 216.9,    8,   0,   29.0, REFLOW
 244.8,  176.0, 180.0, 225.5, 207.8,  213, 216.6,   44,   0,   29.0, REFLOW
 245.0,  175.8, 180.0, 225.5, 207.8,  212, 216.6,    0,  46,   29.0, REFLOW
 245.2,  175.5, 179.8, 225.2, 207.5,  212, 216.4,   29,   0,   29.0, REFLOW
 245.5,  175.5, 179.8, 225.2, 207.5,  212, 216.4,    0,  41,   29.0, REFLOW
 245.8,  175.2, 179.5, 225.0, 207.2,  212, 216.1,   34,   0,   29.0, REFLOW
 246.0,  175.2, 179.5, 225.0, 207.2,  211, 216.1,    0,  56,   29.0, REFLOW
 246.2,  175.2, 179.5, 224.8, 207.0,  211, 215.9,   19,   0,   29.0, REFLOW
 246.5,  175.0, 179.2, 224.5, 206.8,  211, 215.6,   24,   0,   29.0, REFLOW
 246.8,  174.8, 179.2, 224.5, 206.8,  211, 215.6,    0,  46,   29.0, REFLOW
 247.0,  174.5, 179.0, 224.2, 206.5,  210, 215.4,    9,   0,   29.0, REFLOW
 247.2,  174.5, 179.0, 224.2, 206.2,  210, 215.2,    0,  27,   29.0, REFLOW
 247.5,  174.5, 179.0, 224.0, 206.0,  210, 215.0,   16,   0,   29.0, REFLOW
 247.8,  174.5, 178.8, 224.0, 205.8,  210, 214.9,    0,  19,   29.0, REFLOW
 248.0,  174.2, 178.8, 223.8, 205.5,  209, 214.6,    4,   0,   29.0, REFLOW
 248.2,  174.2, 178.8, 223.5, 205.5,  209, 214.5,    0,  32,   29.0, REFLOW
 248.5,  174.0, 178.5, 223.5, 205.2,  209, 214.4,    0,  30,   29.0, REFLOW
 248.8,  174.0, 178.5, 223.2, 205.2,  209, 214.2,    0,  27,   29.0, REFLOW
 249.0,  173.8, 178.2, 223.2, 205.0,  208, 214.1,    0,  45,   29.0, REFLOW
 249.2,  173.8, 178.2, 223.0, 204.8,  208, 213.9,    0,   8,   29.0, REFLOW
 249.5,  173.5, 178.2, 222.8, 204.5,  208, 213.6,    4,   0,   29.0, REFLOW
 249.8,  173.5, 178.2, 222.5, 204.2,  208, 213.4,    9,   0,   29.0, REFLOW
 250.0,  173.2, 178.2, 222.2, 204.0,  207, 213.1,    0,  13,   29.0, REFLOW
 250.2,  173.2, 178.0, 222.2, 203.8,  207, 213.0,    0,  42,   29.0, REFLOW
 250.5,  173.0, 178.0, 222.0, 203.8,  207, 212.9,    0,  40,   29.0, REFLOW
 250.8,  173.0, 178.0, 222.0, 203.5,  207, 212.8,    0,  37,   29.0, REFLOW
 251.0,  172.8, 178.0, 221.5, 203.2,  206, 212.4,   20,   0,   29.0, REFLOW
 251.2,  172.5, 178.0, 221.2, 203.0,  206, 212.1,    0,  14,   29.0, REFLOW
 251.5,  172.2, 178.0, 221.0, 202.8,  206, 211.9,    0,   9,   29.0, REFLOW
 251.8,  172.2, 178.0, 220.2, 202.5,  206, 211.4,   71,   0,   29.0, REFLOW
 252.0,  172.2, 178.0, 219.2, 202.5,  205, 210.9,   61,   0,   29.0, REFLOW
 252.2,  172.2, 178.0, 218.2, 202.2,  205, 210.2,  105,   0,   29.0, REFLOW
 252.5,  172.2, 178.2, 218.0, 202.2,  205, 210.1,    0,  25,   29.0, REFLOW
 252.8,  171.8, 178.2, 217.8, 202.2,  205, 210.0,    0,  22,   29.0, REFLOW
 253.0,  171.8, 178.2, 217.8, 202.2,  204, 210.0,    0,  74,   29.0, REFLOW
 253.2,  171.5, 178.5, 217.2, 202.2,  204, 209.8,    1,   0,   29.0, REFLOW
 253.5,  171.5, 178.5, 217.0, 202.2,  204, 209.6,    0,  35,   29.0, REFLOW
 253.8,  171.5, 178.5, 216.2, 202.0,  204, 209.1,   76,   0,   29.0, REFLOW
 254.0,  171.2, 178.5, 215.8, 201.8,  203, 208.8,   32,   0,   29.1, REFLOW
 254.2,  171.2, 178.8, 215.2, 201.8,  203, 208.5,    6,   0,   29.0, REFLOW
 254.5,  171.2, 179.0, 215.2, 201.5,  203, 208.4,    0,  30,   29.0, REFLOW
 254.8,  170.8, 179.0, 215.5, 201.5,  203, 208.5,    0,  95,   29.0, REFLOW
 255.0,  170.8, 179.0, 215.5, 201.8,  202, 208.6,    0, 118,   29.0, REFLOW
 255.2,  170.5, 179.5, 215.8, 201.5,  202, 208.6,    0,  86,   29.0, REFLOW
 255.5,  170.5, 179.5, 215.5, 201.5,  202, 208.5,    0,  53,   29.0, REFLOW
 255.8,  170.5, 180.0, 214.8, 201.5,  202, 208.1,   24,   0,   29.0, REFLOW
 256.0,  170.8, 180.0, 214.5, 201.0,  201, 207.8,   12,   0,   29.0, REFLOW
 256.2,  171.2, 180.5, 215.0, 200.8,  201, 207.9,    0, 123,   29.1, REFLOW
 256.5,  171.2, 180.8, 215.0, 201.0,  201, 208.0,    0, 125,   29.0, REFLOW
 256.8,  171.0, 181.2, 214.8, 201.0,  201, 207.9,    0,  60,   29.0, REFLOW
 257.0,  171.5, 181.5, 214.5, 201.2,  200, 207.9,    0, 112,   29.0, REFLOW
 257.2,  172.0, 182.2, 214.5, 200.8,  200, 207.6,    0,  44,   29.1, REFLOW
 257.5,  172.5, 183.2, 215.2, 200.8,  200, 208.0,    0, 208,   29.1, REFLOW
 257.8,  174.2, 184.8, 215.5, 200.8,  200, 208.1,    0, 148,   29.1, REFLOW
 258.0,  174.0, 185.8, 216.0, 201.0,  199, 208.5,    0, 238,   29.1, REFLOW
 258.2,  174.5, 187.0, 216.5, 201.8,  199, 209.1,    0, 255,   29.1, REFLOW
 258.5,  174.8, 188.0, 216.5, 201.8,  199, 209.1,    0, 157,   29.1, REFLOW
 258.8,  173.8, 189.2, 215.8, 201.2,  199, 208.5,   19,   0,   29.1, REFLOW
 259.0,  172.5, 189.2, 215.5, 201.2,  198, 208.4,    0, 131,   29.1, REFLOW
 259.2,  171.8, 190.2, 214.5, 200.5,  198, 207.5,   81,   0,   29.1, REFLOW
 259.5,  171.2, 190.5, 213.5, 200.0,  198, 206.8,   65,   0,   29.1, REFLOW
 259.8,  170.0, 191.0, 212.8, 200.2,  198, 206.5,    0,  62,   29.1, REFLOW
 260.0,  169.5, 190.8, 212.0, 199.8,  197, 205.9,   31,   0,   29.1, REFLOW
 260.2,  168.5, 190.2, 211.0, 199.2,  197, 205.1,   77,   0,   29.1, REFLOW
 260.5,  168.2, 190.5, 210.2, 199.0,  197, 204.6,   25,   0,   29.1, REFLOW
 260.8,  167.8, 190.5, 209.2, 199.2,  197, 204.2,    1,   0,   29.1, REFLOW
 261.0,  167.5, 190.8, 208.8, 198.2,  196, 203.5,   90,   0,   29.1, REFLOW
 261.2,  166.8, 191.2, 208.2, 198.0,  196, 203.1,    4,   0,   29.1, REFLOW
 261.5,  166.8, 191.5, 207.2, 198.2,  196, 202.8,   11,   0,   29.1, REFLOW
 261.8,  165.8, 191.5, 207.5, 197.8,  196, 202.6,    0,  56,   29.1, REFLOW
 262.0,  165.0, 191.2, 207.2, 198.0,  195, 202.6,    0, 107,   29.1, REFLOW
 262.2,  165.0, 191.5, 206.2, 198.0,  195, 202.1,   35,   0,   29.1, REFLOW
 262.5,  164.5, 191.2, 206.2, 197.8,  195, 202.0,    0,  64,   29.1, REFLOW
 262.8,  164.0, 191.8, 205.8, 197.2,  195, 201.5,   47,   0,   29.1, REFLOW
 263.0,  164.0, 191.8, 205.5, 196.0,  194, 200.8,  105,   0,   29.1, REFLOW
 263.2,  163.5, 192.5, 204.8, 196.0,  194, 200.4,   18,   0,   29.1, REFLOW
 263.5,  163.2, 192.5, 204.8, 195.8,  194, 200.2,    0,  49,   29.1, REFLOW
 263.8,  162.5, 192.5, 204.8, 195.0,  194, 199.9,   28,   0,   29.1, REFLOW
 264.0,  162.5, 192.2, 204.5, 195.0,  193, 199.8,    0,  59,   29.1, REFLOW
 264.2,  162.5, 192.2, 204.0, 194.5,  193, 199.2,   52,   0,   29.1, REFLOW
 264.5,  161.5, 192.0, 203.8, 194.8,  193, 199.2,    0,  80,   29.1, REFLOW
 264.8,  161.5, 192.0, 203.2, 194.8,  193, 199.0,    0,  13,   29.1, REFLOW
 265.0,  161.2, 191.8, 203.2, 194.2,  192, 198.8,    0,  28,   29.1, REFLOW
 265.2,  161.5, 192.0, 203.2, 194.2,  192, 198.8,    0,  90,   29.2, REFLOW
 265.5,  160.5, 192.0, 202.8, 193.8,  192, 198.2,   52,   0,   29.1, REFLOW
 265.8,  160.2, 192.2, 202.8, 194.0,  192, 198.4,    0, 114,   29.1, REFLOW
 266.0,  159.2, 192.2, 202.5, 194.0,  191, 198.2,    0,  69,   29.1, REFLOW
 266.2,  159.0, 192.5, 202.0, 194.0,  191, 198.0,    0,  33,   29.1, REFLOW
 266.5,  158.2, 192.8, 202.0, 194.0,  191, 198.0,    0,  95,   29.1, REFLOW
 266.8,  158.0, 193.0, 201.8, 194.0,  191, 197.9,    0,  62,   29.1, REFLOW
 267.0,  157.5, 193.0, 201.0, 193.0,  190, 197.0,  130,   0,   29.2, REFLOW
 267.2,  157.2, 193.0, 201.0, 192.8,  190, 196.9,    0,  62,   29.2, REFLOW
 267.5,  156.5, 193.2, 200.8, 191.8,  190, 196.2,   83,   0,   29.2, REFLOW
 267.8,  156.5, 193.0, 200.2, 191.5,  190, 195.9,   28,   0,   29.2, REFLOW
 268.0,  156.5, 193.2, 199.5, 191.0,  189, 195.2,   83,   0,   29.2, REFLOW
 268.2,  156.5, 192.5, 199.0, 190.5,  189, 194.8,   62,   0,   29.2, REFLOW
 268.5,  156.0, 192.0, 199.0, 190.8,  189, 194.9,    0, 104,   29.2, REFLOW
 268.8,  155.8, 191.8, 198.5, 189.5,  189, 194.0,  170,   0,   29.1, REFLOW
 269.0,  155.5, 191.5, 198.5, 190.0,  188, 194.2,    0, 143,   29.2, REFLOW
 269.2,  155.0, 191.2, 198.5, 190.0,  188, 194.2,    0,  81,   29.2, REFLOW
 269.5,  154.8, 191.2, 197.8, 189.2,  188, 193.5,  129,   0,   29.2, REFLOW
 269.8,  154.2, 191.0, 198.0, 189.0,  188, 193.5,    0,  66,   29.2, REFLOW
 270.0,  153.5, 191.0, 197.2, 189.0,  187, 193.1,   23,   0,   29.2, REFLOW
 270.2,  153.2, 190.8, 196.8, 189.0,  187, 192.9,    0,  11,   29.2, REFLOW
 270.5,  153.2, 190.2, 196.0, 189.0,  187, 192.5,   35,   0,   29.2, REFLOW
 270.8,  153.0, 190.5, 195.8, 189.0,  187, 192.4,    0,  32,   29.2, REFLOW
 271.0,  153.0, 190.0, 194.8, 188.2,  186, 191.5,  160,   0,   29.2, REFLOW
 271.2,  152.5, 190.0, 194.5, 187.8,  186, 191.1,   43,   0,   29.2, REFLOW
 271.5,  152.2, 190.0, 194.0, 187.8,  186, 190.9,   16,   0,   29.2, REFLOW
 271.8,  152.0, 190.0, 193.5, 187.8,  186, 190.6,   21,   0,   29.2, REFLOW
 272.0,  151.8, 189.5, 193.2, 187.8,  185, 190.5,    0,  34,   29.2, REFLOW
 272.2,  151.0, 189.0, 193.5, 187.2,  185, 190.4,    0,  32,   29.2, REFLOW
 272.5,  150.8, 188.2, 193.2, 186.5,  185, 189.9,   79,   0,   29.2, REFLOW
 272.8,  150.8, 188.0, 193.0, 187.0,  185, 190.0,    0,  87,   29.2, REFLOW
 273.0,  150.0, 187.8, 193.0, 186.5,  184, 189.8,    0,   8,   29.2, REFLOW
 273.2,  149.2, 187.8, 193.0, 186.5,  184, 189.8,    0,  71,   29.2, REFLOW
 273.5,  149.0, 187.8, 192.5, 186.2,  184, 189.4,   37,   0,   29.2, REFLOW
 273.8,  149.0, 187.5, 192.0, 186.2,  184, 189.1,   11,   0,   29.2, REFLOW
 274.0,  148.5, 187.5, 192.0, 185.8,  183, 188.9,    0,  11,   29.2, REFLOW
 274.2,  148.2, 187.2, 191.8, 185.5,  183, 188.6,    1,   0,   29.2, REFLOW
 274.5,  147.8, 186.8, 191.5, 185.5,  183, 188.5,    0,  35,   29.2, REFLOW
 274.8,  147.2, 186.5, 191.5, 185.0,  183, 188.2,    9,   0,   29.2, REFLOW
 275.0,  147.2, 186.2, 191.0, 185.0,  182, 188.0,    0,  14,   29.2, REFLOW
 275.2,  146.5, 185.8, 190.8, 185.0,  182, 187.9,    0,  42,   29.2, REFLOW
 275.5,  146.2, 186.0, 190.8, 185.2,  182, 188.0,    0, 107,   29.2, REFLOW
 275.8,  146.2, 186.0, 190.8, 185.0,  182, 187.9,    0,  42,   29.2, REFLOW
 276.0,  146.0, 185.8, 190.8, 185.5,  181, 188.1,    0, 161,   29.2, REFLOW
 276.2,  145.8, 185.2, 190.8, 185.2,  181, 188.0,    0,  65,   29.2, REFLOW
 276.5,  145.5, 185.0, 190.5, 185.0,  181, 187.8,    0,  29,   29.2, REFLOW
 276.8,  144.8, 184.5, 190.2, 184.5,  181, 187.4,   17,   0,   29.2, REFLOW
 277.0,  144.5, 184.2, 189.2, 183.2,  180, 186.2,  207,   0,   29.2, REFLOW
 277.2,  144.2, 184.0, 188.8, 183.5,  180, 186.1,    0,  47,   29.2, REFLOW
 277.5,  144.0, 183.8, 188.8, 182.5,  180, 185.6,   63,   0,   29.2, REFLOW
 277.8,  143.5, 183.8, 188.2, 182.2,  180, 185.2,   39,   0,   29.2, REFLOW
 278.0,  143.5, 183.5, 188.0, 182.2,  179, 185.1,    0,  48,   29.2, REFLOW
 278.2,  143.8, 183.5, 187.5, 182.2,  179, 184.9,    0,  11,   29.2, REFLOW
 278.5,  143.8, 183.0, 187.2, 182.2,  179, 184.8,    0,  40,   29.2, REFLOW
 278.8,  143.8, 183.0, 186.8, 181.0,  179, 183.9,  172,   0,   29.2, REFLOW
 279.0,  143.2, 182.8, 186.8, 181.2,  178, 184.0,    0, 108,   29.2, REFLOW
 279.2,  143.0, 182.2, 186.2, 181.5,  178, 183.9,    0,  43,   29.2, REFLOW
 279.5,  143.0, 182.0, 186.2, 181.2,  178, 183.8,    0,  40,   29.3, REFLOW
 279.8,  142.5, 181.8, 186.0, 181.0,  178, 183.5,    3,   0,   29.2, REFLOW
 280.0,  142.0, 181.5, 185.8, 180.8,  177, 183.2,    0,  19,   29.2, REFLOW
 280.2,  141.8, 180.8, 184.5, 180.8,  177, 182.6,   94,   0,   29.2, REFLOW
 280.5,  141.8, 180.0, 184.5, 180.2,  177, 182.4,    5,   0,   29.2, REFLOW
 280.8,  141.8, 179.2, 184.0, 180.2,  177, 182.1,   10,   0,   29.2, REFLOW
 281.0,  141.8, 179.0, 183.5, 180.0,  176, 181.8,   29,   0,   29.2, REFLOW
 281.2,  141.2, 178.5, 183.8, 179.5,  176, 181.6,    0,  38,   29.3, REFLOW
 281.5,  141.0, 178.0, 183.2, 179.0,  176, 181.1,   73,   0,   29.2, REFLOW
 281.8,  140.5, 177.5, 183.0, 179.0,  176, 181.0,    0,  25,   29.3, REFLOW
 282.0,  140.5, 177.2, 183.0, 179.2,  175, 181.1,    0, 110,   29.3, REFLOW
 282.2,  140.0, 177.0, 182.5, 179.0,  175, 180.8,   29,   0,   29.2, REFLOW
 282.5,  140.2, 177.2, 182.5, 179.0,  175, 180.8,    0,  72,   29.3, REFLOW
 282.8,  140.5, 177.2, 182.0, 179.0,  175, 180.5,    3,   0,   29.3, REFLOW
 283.0,  140.2, 177.0, 181.8, 179.0,  174, 180.4,    0,  53,   29.3, REFLOW
 283.2,  140.0, 176.5, 182.0, 179.0,  174, 180.5,    0, 118,   29.3, REFLOW
 283.5,  140.0, 176.5, 181.8, 178.8,  174, 180.2,    0,  19,   29.3, REFLOW
 283.8,  139.5, 176.5, 181.8, 178.5,  174, 180.1,    0,  48,   29.3, REFLOW
 284.0,  139.0, 176.5, 181.8, 178.5,  173, 180.1,    0,  99,   29.3, REFLOW
 284.2,  138.5, 176.2, 181.2, 178.8,  173, 180.0,    0,  66,   29.3, REFLOW
